,0,1,2
1010,2246535,7358775,5320307
1011,569975,3486086,3704025
1020,410890,309424,2674637
1021,420418,267306,2356137
1023,2129375,740944,2353503
1027,338586,1726471,6080150
1036,392606,4662430,354837
1045,649321,45296,5059224
1050,51284,5026,1346240
1056,3096657,4257,1246406
1057,3605761,201,26458
1060,410890,5864228,4991084
1062,338586,333132,2090197
1069,2129375,2289117,225319
1071,309424,3718660,260505
1075,2711031,3780,49226
1096,1284329,354837,4295
1097,7250741,2146960,5380464
1113,1728020,1824505,7358775
1116,333690,1028615,1174333
1119,145482,326390,1789
1120,2328598,1621959,2356137
1122,5059224,5536458,5114
1123,7408,234559,1041365
1126,3451935,45385,5415111
1137,2460,1198500,2327460
1138,4107,1109307,3149894
1150,2374327,7358775,333690
1153,348755,5415111,1248056
1160,1802915,992019,26458
1161,3503878,4487805,1122590
1162,1462646,981246,2505064
1168,1109307,12094564,76887
1176,1781088,132499,3865103
1178,408820,309424,326390
1181,5118946,309424,1728020
1186,2599658,742471,234998
1191,178138,338586,376509
1199,6647248,309424,878604
1209,5828625,356852,3451935
1220,7358775,1109307,1688099
1222,1182869,3732049,2487321
1240,904551,922779,3232842
1243,2762157,2994304,570242
1245,2579,338586,3451935
1250,4297212,3232842,6248
1251,3050,3271341,2721548
1267,4389690,2092631,566788
1293,3398872,1229273,1567427
1301,12094564,12094564,393461
1317,1142,1518476,326390
1330,221442,5252781,4085886
1332,1233272,6191405,922779
1360,6779808,7358775,4841
1362,1229273,1837279,267306
1363,1483211,2994304,5536458
1372,1688099,78383,3618818
1374,5571519,697392,4706995
1379,2055721,730904,1024283
1381,2718466,26458,5415111
1383,2939951,2994304,1090057
1407,425984,1385606,864608
1408,5415111,1789660,354837
1409,2405233,61655,410890
1419,326390,309424,1321724
1434,1348553,595027,5571519
1436,545721,408820,1357118
1440,309424,1045582,3786295
1450,26458,4264,2994304
1459,1522143,333690,225764
1467,3451935,6089399,309424
1479,2160770,992019,5026
1487,963856,55658,392351
1502,4783,3451935,26458
1507,1192605,676691,1931468
1513,2775,408820,50008
1514,2061612,26458,71232
1516,431475,2071421,184321
1518,1686526,1229273,1370
1519,3562,1522143,208105
1523,1599773,2868401,1568258
1534,813352,2353503,9503477
1545,529230,2003397,742471
1553,3269,196,228303
1554,3371412,226920,2558537
1559,309424,5527538,859789
1566,139,2120,1319719
1571,628416,2091033,338586
1578,2425544,1009788,309424
1585,660609,1226409,2270049
1588,698192,3409608,309424
1589,1030559,49473,2797
1597,1388352,1199689,5536458
1598,4991084,602222,1337
1603,309424,411087,3320
1607,3146309,264,405412
1613,4097567,2971315,1221945
1614,5620985,354837,354837
1618,2325117,2971315,483379
1631,4991084,1754,333690
1637,1980816,19649,3116029
1672,1109307,309424,326390
1681,3409608,1714815,1550465
1695,2286115,660609,309424
1703,2836738,2370821,410890
1704,309424,3563551,872554
1707,911435,2246535,334738
1711,395985,452276,3596
1714,1454800,354837,365521
1723,103103,86062,1229273
1728,3651032,354837,169039
1729,267306,309424,1454745
1733,628416,223214,392938
1736,5415111,2355395,309424
1739,3451935,5542,2994304
1743,268129,268129,20639844
1744,8938752,1688099,2994304
1746,309424,3685878,1367491
1753,6070,2906232,338586
1754,462566,2434407,418865
1763,256235,2129375,228
1770,3508709,1547698,2020462
1775,1522143,12399462,242980
1778,26458,3451935,2277953
1790,5182520,1385606,992019
1804,26458,1225007,3036886
1814,312552,20639844,395401
1826,48548,3108108,1284329
1830,20639844,3409608,6457003
1834,4991084,924087,3451935
1844,2236525,201035,392606
1846,981253,922779,5620985
1860,691411,3537045,1522143
1872,8938752,309424,3031975
1875,922779,3775694,49226
1883,7358775,5304919,268129
1887,42834,160636,628416
1888,6184377,235922,1743370
1889,3718660,4644625,3539990
1897,338586,3803389,2850885
1917,2356137,650206,15936368
1918,269614,8938752,2313740
1924,202544,551,922779
1927,2428410,2047696,309424
1928,3451935,5415111,6201443
1929,685590,3409608,165612
1930,2899,5802639,4706995
1935,1997102,2167780,2905375
1937,4261,337935,1840823
1938,3434461,408820,268129
1939,386060,1330782,5512
1942,2849597,5878,2933051
1945,4014638,2304023,195271
1954,7358775,1577172,515706
1956,743999,309424,1109307
1958,77897,300362,78896
1960,4982,1192448,2356137
1969,4819632,3622375,346763
1978,1328572,3409608,2275693
1984,5322,267306,6273
1986,1568554,660609,2111
1988,3233001,269,309424
1989,374265,7358775,2129375
1990,362702,924,2428410
1993,911435,783765,1419516
1994,228847,483379,824884
1996,685957,4159945,410890
1998,595405,2268831,221442
2001,420,2429353,6329
2002,3232842,1568801,1412959
2003,563397,639032,483379
2014,268129,2524242,5167308
2015,4093504,595491,26458
2017,1040389,4601390,620489
2026,309424,1191,1006415
2031,45825,992019,26458
2037,4991084,2129375,5267869
2040,194572,338586,2476239
2049,867700,393589,309424
2056,309424,2524242,2994304
2059,2781288,3406166,1991908
2060,268129,3775694,2254
2066,922779,763648,2570356
2083,12094564,981266,5625834
2085,4543270,268129,992019
2099,6089399,628416,519
2106,5802639,2673044,4544
2111,1802915,410890,1702088
2118,54485,1802915,922779
2131,992019,309424,223345
2132,3452950,4600,3409608
2133,312552,2515045,4644625
2136,354837,3581741,3420935
2138,763984,4097567,5905334
2139,309424,255351,408274
2140,15494,2167780,26458
2147,2072911,165487,338586
2154,922779,4037990,35785
2160,2664702,127473,1016805
2161,992019,490868,5924
2164,359503,5953994,78383
2165,664,3451935,2165596
2168,4830159,7358775,1719029
2178,6101762,1307837,756924
2195,8938752,35785,5593
2200,3451935,2428410,977402
2209,19088,295389,2933328
2216,6118276,8938752,52100
2223,1455743,1602788,7358775
2233,5415111,4249990,7358775
2247,2760534,4380,338586
2251,43132,7358775,312552
2266,346535,3823506,415337
2270,6089399,3758599,326390
2277,309424,913,309424
2280,1495336,354837,303241
2281,4079,3628890,1075
2285,5415111,850943,1688099
2286,309424,92799,338586
2295,46371,99047,338586
2305,327513,628416,15936368
2308,3978824,1935,2004
2322,1617,227756,309424
2324,1229273,4938005,4991084
2327,1189268,3388886,3775694
2330,309424,35785,314082
2338,2356137,2794576,309424
2344,778296,5304919,354837
2353,33991,7358775,5415111
2363,1324638,2708220,2287
2365,2939840,5905334,575129
2369,2356137,354837,2344197
2370,5415111,2558537,1495336
2371,2416193,725002,333690
2374,2971315,410890,26458
2375,354837,7358775,5415111
2378,6429091,2356137,5620985
2391,1117832,326390,283364
2392,8938752,326390,2940850
2394,2091015,26458,267306
2397,309424,1171935,5802639
2399,2073,120238,1935
2410,309424,2922142,918185
2411,1728020,333690,8938752
2414,610436,26458,69466
2424,740944,354837,992019
2428,992019,2298,1925075
2430,1351180,268129,1109307
2434,347116,41373,7358775
2451,2522626,2994304,4239886
2452,983553,8938752,735016
2455,52100,338586,628416
2462,1522143,816,802982
2464,410890,162975,507391
2465,1101131,2971315,2190932
2469,6359700,6220502,338586
2471,379075,410890,5500
2479,1864813,992019,4097567
2489,3835698,2216175,1828284
2493,309424,309424,3557092
2510,19556,6273,5620985
2511,2551585,1025527,3122764
2515,35785,86146,3451935
2521,333690,2665,4093982
2524,5056898,2869170,1051942
2535,26458,3632,267306
2536,2259740,1522143,4991084
2538,2514592,1726471,735016
2547,321263,3722739,3432466
2568,20371,26458,3409608
2570,5536458,408820,792615
2577,309424,326390,338586
2589,309424,1734765,122303
2601,834912,420118,657776
2602,268129,1297815,456346
2603,3240951,326390,309424
2605,267306,12094564,370577
2606,2445750,49226,3695090
2607,4991084,5849,1315221
2615,2259,2398678,284853
2617,6252698,1359689,45955
2618,1359689,580151,992019
2620,290613,1367827,178138
2623,26458,283202,35785
2636,9887454,4097567,3732105
2637,236645,1015196,354837
2643,410890,1704486,12094564
2654,1316,408820,425706
2655,2886,3341,78048
2659,333690,314082,7358775
2661,408820,201,5903
2667,326390,51273,6114
2670,327513,2136359,3334229
2675,6457003,1334410,5519
2682,4431520,2824,309424
2691,4229074,2468,2365
2693,1748087,922779,7358775
2697,1582829,1669528,462566
2698,354837,392111,4747
2703,7358775,994420,2059380
2717,660609,2356137,642776
2719,483379,426010,3409608
2720,4991084,4012613,3486086
2721,1666905,2994304,1688099
2723,1581066,354622,650
2724,1608691,819479,483379
2725,76887,7358775,992019
2727,2899,268129,2268847
2736,4644625,225764,410890
2743,4016186,2268220,935475
2746,1302025,2811814,1918951
2751,3686810,410890,2356137
2756,326390,1344999,3485815
2759,312604,2730,1129737
2764,654,217565,280408
2768,922779,3734173,3554405
2782,4600,2268831,3763609
2791,2269775,3467549,1517
2796,1213921,221442,5059224
2798,268129,845785,2309073
2799,7358775,6114,650608
2800,4671,326390,994420
2809,326390,2278,1744
2810,545777,308364,346763
2811,628959,1229273,57345
2816,3928904,3892195,5208
2824,411785,1872118,2476294
2827,3451935,864477,318
2828,5645430,2552572,330960
2851,483379,1487844,2285638
2859,26458,483379,2356137
2876,4288362,4991084,5490709
2880,6137,26458,6194911
2883,3451935,3380113,1130305
2902,5620985,1038249,992019
2911,983574,486912,641
2918,7358775,256235,1244
2919,2710,1918951,5059224
2920,38510,7250741,922779
2929,651867,131,3634
2933,12094564,4543270,267306
2940,1245864,1063816,2463979
2950,900606,4474072,1597347
2960,1537593,549671,312552
2964,400902,351581,544408
2969,483379,135,49226
2970,1914211,7097,4037990
2971,5909582,695960,3065860
2975,5620985,1543627,5990
2979,13498349,1724874,221442
2980,5409993,4644625,2971315
2981,3233001,1985,1522143
2987,462566,160867,4700
3000,562892,312552,2949657
3005,2003093,410890,2268503
3014,629396,549671,4097567
3018,3451935,5921664,394883
3023,4106682,1881565,1688099
3026,5958207,1688099,992019
3035,483379,3878239,571395
3036,1688099,57345,312552
3041,639088,1615465,2906232
3046,2307615,6485952,594
3048,155515,326390,3785722
3055,458605,2238994,1941181
3062,4490,3984764,178962
3069,2726707,462566,1095499
3071,5620985,594969,267306
3075,448005,338586,529788
3078,8938752,309424,2245783
3082,410890,56182,4229074
3094,8187,26458,1969612
3105,7358775,1011282,418377
3110,19249,1337,312552
3123,408820,2067653,5415111
3124,2599658,267306,7250741
3136,326390,150189,3736103
3138,284258,559060,1701639
3139,12094564,338586,13498349
3144,4717,842550,309424
3145,326390,664353,2971315
3148,331109,1726471,2351161
3152,8044,411785,1101155
3156,1372,1757988,3451935
3158,2356137,4991084,408820
3161,545777,26458,5802639
3162,392131,778296,4249990
3164,4991084,1213921,374265
3172,43664,268129,4644625
3183,268129,334779,3451935
3191,129473,1875018,268129
3193,62205,922779,3858967
3203,1248842,2672389,2460
3204,3451935,2819780,992019
3207,20639844,411087,395401
3209,4474072,1212426,282714
3211,676691,410890,1009788
3214,779532,2054808,445097
3220,35785,55141,309424
3224,992019,842550,15936368
3227,309424,267306,1494048
3235,4085886,2719363,1584663
3236,1035158,2187,3338247
3238,923939,245715,2256562
3247,5415111,309424,7358775
3252,2994304,4938005,309424
3255,444628,21120,4097567
3265,7358775,3784008,1468427
3267,2294803,1902359,395401
3270,43552,836670,2826955
3277,1229273,5731,326390
3284,2368507,4508891,462566
3286,515532,338586,3330638
3288,268129,3988851,198899
3293,2425874,49226,6457003
3294,9503477,1348747,4295
3295,2994304,1302025,2445739
3304,7358775,326390,309424
3308,143305,12094564,5339
3314,660274,6061850,5003
3316,427962,1223,326390
3320,2607764,859280,679641
3324,1551175,992019,1459143
3329,946652,26458,354837
3330,444628,2907,3341
3332,3224,4615461,3775694
3334,264,4424871,295991
3336,859774,16092,26458
3337,582702,16820,756924
3343,5059224,326390,1704077
3345,312552,12094564,7358775
3347,2448054,4859555,407286
3353,3055714,2270,2356137
3364,927960,1348553,1827858
3372,326390,107948,627553
3382,333690,326390,2465829
3387,314918,245477,602222
3392,7408,3451935,4812
3397,464684,1280208,4052009
3407,842550,115338,1109307
3412,26458,410890,2273283
3413,408820,338586,333690
3415,309424,664,2120
3426,268129,2386669,1812313
3428,160298,1469909,3382279
3435,3693700,1459143,1124972
3437,3775694,3892188,20639844
3451,309424,519,234998
3458,410890,354837,3688754
3464,2881,1504,3451935
3465,115338,5087,992019
3469,4706995,1052314,309424
3472,1015196,2628259,2786590
3476,1578910,410890,3838760
3477,1109307,1367827,992019
3478,581,7358775,641263
3481,757815,5438272,4991084
3483,490187,2372082,306056
3485,333690,20639844,248070
3487,3409608,3853,1193312
3490,335047,1613,309424
3493,4038,12399462,338586
3494,338586,309424,8938752
3495,4991084,8938752,309424
3499,483379,506788,3684200
3502,628416,312552,659000
3504,5415111,308824,3321
3507,3554,364619,733238
3508,2936090,1154657,3451935
3514,5536458,4017160,895
3515,2381,140193,1359689
3520,1522143,3336079,613729
3523,1550612,2275709,309424
3525,1229273,638738,2268531
3526,2922142,1677277,7873197
3530,4991084,20639844,166085
3532,1655,309424,242980
3545,3451935,1668082,138514
3547,1130305,1109307,1991908
3550,1991908,1077592,408820
3553,992019,408820,35785
3559,4934033,6457003,1206226
3562,78328,7358775,334738
3567,2971315,1864039,1441445
3573,2353503,5339,389320
3577,455718,309424,982461
3591,326390,2476317,444819
3599,992019,5903,394840
3606,190490,7358775,386060
3613,4097567,2219767,333690
3622,729164,1164403,462566
3631,410890,2430,3155166
3639,355271,124990,309424
3642,1895,2133793,221442
3647,49226,2216649,309424
3651,110647,267306,209928
3652,338586,1154657,5030
3655,2105353,2446144,3762597
3675,118241,483379,2828
3687,326390,309424,37188
3690,2805,2476239,4030
3695,1213921,4586540,3451935
3701,338586,1784028,1842475
3707,309424,1033035,448416
3708,941612,1580405,3745003
3709,326390,2129375,2938
3718,49226,309424,2293665
3723,743690,3733945,109238
3725,260505,2824,51284
3731,326390,4644625,2340053
3735,3539,331109,107038
3742,49226,221442,610284
3751,338586,2360372,1681635
3755,2982772,2155726,78022
3757,992019,338586,60755
3760,8938752,5113,4085340
3763,3451935,872872,2971315
3765,4085886,93273,309424
3766,1337,2356137,2273827
3777,327513,5059224,3451935
3783,2325117,515852,45461
3785,12399462,2129375,3327657
3786,309424,855,1688099
3794,4072150,1040484,7358775
3796,410890,2116750,2365625
3798,1597722,695945,762347
3800,134213,7358775,454512
3801,12094564,2259,35785
3810,1584663,3557092,4934033
3811,1728020,239,1279311
3813,3042365,378161,2405243
3816,922779,469852,197891
3820,405412,250896,267306
3824,333690,1769,3287
3826,1997102,1109307,2711031
3833,872375,9503477,330954
3836,683140,5802639,5536458
3837,4651,3763609,2971315
3849,992019,2971315,5059224
3851,507391,1415085,6142365
3855,49226,183949,992019
3857,5446,1817139,7358775
3863,5536458,654,326390
3865,1040555,326390,580109
3870,660609,132499,4072336
3879,1174288,5059224,3163
3880,610284,5059224,354837
3881,262738,1171326,132206
3887,2356137,730904,664002
3888,2806,99032,910056
3889,2098343,2356137,4676676
3899,701021,410890,1304939
3907,424704,4945,5392
3909,326390,338586,6457003
3911,3581741,5958207,1413111
3936,26458,4097567,4017160
3945,326390,1582698,638793
3951,2246535,2301896,1681635
3954,294394,326390,354837
3969,392940,6192,4991084
3970,679934,4532,4167
3973,4082,1688099,5675272
3985,3101592,425507,4037990
3988,1688099,240454,3232842
3994,2971315,362454,354837
3996,992019,268129,691411
3998,1375,1785,2129375
4015,1450002,448422,2397166
4021,1598444,1367827,35785
4022,3745003,2930599,309424
4030,2971315,1597927,1802915
4034,1009778,5056898,1802915
4036,309424,2994304,326390
4043,330960,1997102,343003
4044,26458,2726707,4422
4051,1352526,15936368,1522143
4054,1522143,48836,35785
4058,326390,3451935,448811
4062,3409608,268129,48548
4065,1597347,992019,741336
4068,460634,507391,628416
4082,284258,2972835,2022
4085,1826087,3596314,4954509
4088,731389,3451935,1192617
4089,5620985,4508072,354837
4090,338586,587948,890225
4091,3700801,2722,5948984
4101,695960,842658,1129737
4103,338586,1728020,992019
4106,326390,3451935,781567
4111,221442,268129,6089399
4115,518529,6502779,20598
4121,2356137,386060,2522724
4124,223199,7358775,1872356
4128,49226,1613,3775694
4136,140193,981246,43374
4147,5210829,329542,326390
4150,327513,4284,26458
4152,1193401,312552,334738
4153,2836,3796536,662819
4154,3232842,5627291,309424
4163,5415111,1522143,5059224
4167,89708,309424,3554424
4168,3775694,268129,594
4171,395748,35785,3388886
4174,775594,1802915,48062
4176,3434282,1495336,5415111
4185,922779,462566,651867
4186,186866,2082055,569975
4189,3451935,507391,390455
4191,268129,4601403,9503477
4193,338586,838962,3368
4195,526,4151608,226135
4196,351948,1522143,195271
4200,49226,7408,48714
4203,5059224,507391,4991084
4204,1582698,1751760,1487844
4206,1029432,90962,5095934
4208,545777,1435373,981246
4213,181449,710351,3625180
4218,2136137,5623,3741620
4220,449853,506197,2775442
4221,4996,4945,775594
4239,16781085,1989108,73051
4242,221442,2301230,6099
4243,3451935,1648196,2604303
4247,532555,1091140,314848
4250,1599700,627553,504625
4252,5254004,180298,2971315
4257,1357118,309424,365589
4261,922779,235029,7358775
4273,2216217,221048,345296
4274,1214520,338586,7358775
4276,2721219,8938752,8041
4278,6089399,1647780,7358775
4279,2508631,268129,922779
4286,638824,553739,4054
4288,3446723,1496318,2671701
4296,8938752,1339106,5484
4305,4029918,4706995,50008
4313,1269944,504170,4097567
4317,309424,922779,333690
4321,4182,9503477,2184396
4324,395401,2994304,7358775
4325,2880,416655,51271
4328,2098370,3616,5828625
4333,354837,172861,338586
4345,4706995,1035607,2971315
4346,221442,2719363,3229694
4362,8041,4229074,992019
4363,1414586,568843,2387082
4365,3404541,5624614,613162
4375,382311,2275282,354837
4376,335841,1149412,172861
4394,820105,1154657,1344211
4398,232777,9503477,1590383
4400,2669,5359959,268129
4406,2356137,408820,1586769
4407,6735791,192550,1568801
4408,214777,153078,116335
4409,1573352,3536802,992019
4411,54666,3978824,19249
4416,454512,54571,1617
4426,130009,820105,4037417
4429,2273216,6457003,7358775
4430,291325,329542,5008348
4448,2970091,197044,44955
4450,3409608,3336079,922779
4451,2971315,26458,2971315
4455,992019,5568442,39786
4464,1991348,2022,309424
4465,570242,309424,227756
4470,1146083,267306,6089399
4477,7358775,2673044,1592199
4478,957713,4295,7358775
4483,4947,506,4635251
4490,5668963,2521250,851959
4494,5415111,1377418,35785
4498,354837,3554,1171
4504,6060277,7358775,2798943
4513,5802639,3330638,408820
4515,3916,1006415,2501973
4517,32973,19088,904551
4520,2994304,1781088,309424
4522,334752,41371,1755808
4531,1269944,6256733,338586
4535,628416,190056,3451935
4545,981207,45296,2348546
4553,3784743,26458,819479
4554,3298055,2248669,405123
4557,507391,3588399,200777
4558,309424,3775694,298
4560,5571519,309424,4706995
4561,2836738,39603,61532
4562,112580,4789,1206985
4568,1269946,5444095,749328
4570,1543627,408820,333690
4573,157984,145482,333690
4579,116187,6102564,446418
4584,4131031,417511,51483
4592,1341,4098466,3832225
4593,263422,26458,763984
4603,863116,5122,338586
4616,2476239,5293,1417529
4619,1842475,1381,2955194
4623,221442,2994304,267306
4624,309424,387277,4224
4628,2398678,326390,309424
4630,1149971,103103,5620985
4635,2325117,5415111,4601403
4636,506197,992019,1229273
4643,1494048,1229273,40212
4646,2347682,3271501,12094564
4652,1648418,3563551,156709
4653,10740,354837,5613438
4657,165826,5976021,2344197
4663,664002,321536,1625821
4692,4097567,507391,2382
4693,4086780,1541728,61644
4694,9503477,2994304,5146
4700,326390,1943250,426577
4703,2184448,3775694,2723341
4708,93273,4403616,2325117
4711,244856,1670404,327513
4716,5620985,559552,1563610
4726,2463145,980948,2658991
4728,256,3409608,306448
4730,1240728,491,3589
4733,16781085,1189268,4991084
4743,5059224,242822,1688099
4744,338586,222337,217428
4757,2910,5415111,2282627
4761,1487709,2300956,4443
4762,309424,2344839,338586
4763,1610710,735016,405123
4766,2994304,1613924,5494321
4767,721972,5675233,309424
4771,992019,3761,1109307
4780,3451935,1677277,268129
4782,1299981,5613856,268658
4784,2335470,2313740,309424
4785,580,1651931,5829397
4787,76887,2575,150160
4788,5965768,6457003,2477897
4790,5702,2531,2774398
4791,5536458,3784008,3647447
4797,1348553,2328168,2268831
4806,2256562,1928306,1468427
4813,1223480,980948,660609
4814,2153294,1955056,3599
4817,5571519,338586,595
4818,309424,408820,660609
4827,1726,410890,1199676
4829,891001,1290333,1109307
4836,2047696,1926227,26458
4839,306540,541137,830320
4840,2075,1728020,380037
4846,309424,1208771,3346379
4847,945350,76547,410890
4852,309424,262787,1934716
4853,408820,6145622,309424
4859,3924280,345778,5802639
4863,44524,410890,1967
4870,551849,309424,5415111
4873,136336,1688099,639032
4874,572785,7358775,1109307
4886,2971315,4295,514565
4896,116470,338586,196138
4897,5536458,483379,5415111
4903,1165762,455718,5295
4907,326390,2268503,4013
4911,4706995,354837,4991084
4919,5911759,444819,5670
4928,3337,5444095,2041
4930,2381,5015,1119879
4956,2049,6349749,4991084
4962,507391,2356137,2320801
4983,2715521,424704,992019
4986,3115697,556438,5849
4989,2971315,314918,5520875
4990,53197,507391,6632562
4991,3581741,3784007,4425396
4993,6109556,819967,1109307
4994,992019,44573,1029432
4998,1460921,1497129,2730
5005,326390,5452183,6179301
5009,90,507391,3695939
5011,1043658,4098466,1802915
5014,4706995,9503477,1229273
5019,309424,638793,267306
5030,20639844,1797167,2994304
5034,659000,20639844,1688099
5038,628416,1697494,410890
5040,3007948,26458,3307942
5043,2240,327513,2075
5049,3948,701021,742306
5054,3307942,1671858,5620985
5057,1328580,5056898,229963
5059,1165762,2125100,3563551
5066,5802639,2848109,410890
5067,185071,832177,267306
5070,1802915,3451935,49226
5080,1931468,78732,2819190
5081,1419299,1881565,2365625
5090,697392,4205455,12399462
5095,3409608,5087727,354837
5096,338713,2356137,679934
5109,425984,2866231,1611
5112,1091,1097198,980948
5114,4991084,2269995,408820
5116,3368,1546417,326390
5127,309424,1795259,2129375
5135,4050,3686475,1109307
5150,26458,491078,2356137
5174,4971234,10740,268129
5179,992019,8938752,5828625
5181,3212,2359393,133132
5183,354837,1751856,208105
5189,7358775,3486592,267306
5197,1877235,1522143,4050
5214,425984,2936090,676691
5218,338586,580,226920
5219,280855,410890,165811
5224,3451935,333690,922779
5225,5584448,20639844,992019
5233,24238,4938971,5443741
5243,5059224,326390,2129375
5249,268333,268129,6349749
5260,1724874,1546417,963856
5264,120238,3115901,266015
5269,1890906,1041180,2353503
5273,5689243,411785,1671858
5276,408820,4635251,7358775
5277,404699,1397467,5527538
5280,2356137,7358775,930713
5297,2994304,3787026,2366422
5298,566567,78328,1621752
5308,49941,5613856,165352
5312,19249,1656,1688099
5332,1649656,221442,5415111
5333,3817638,629341,231593
5335,221997,5620985,1241316
5339,26458,1299440,1033806
5350,448807,4543270,392351
5351,9503477,3336079,410890
5356,556105,3686475,1139495
5357,457643,4414,3171636
5359,256206,326390,514075
5363,15936368,2817426,4107
5368,19249,5536458,2371144
5378,309424,2827387,3451935
5389,7358775,549670,992019
5391,1194856,1229273,832177
5404,124990,2723341,483379
5409,4991084,309424,763831
5411,3186,7408,2091011
5412,3039869,1856520,3984764
5413,4469,355271,187548
5420,1406319,146555,2067170
5421,695960,268129,277596
5423,527829,1621959,312552
5426,326390,3451935,326390
5431,4086620,3116008,200
5438,2477897,4783,408820
5441,1904572,2272976,61532
5443,3719,309424,221442
5445,6229,1590,20639844
5447,390455,4853,160867
5449,1828720,2796,1490988
5450,7358775,418966,2257847
