,0,1,2
492,397530055,222286053,546377
499,534104844,210463,518135153
502,551102563,470686,383163269
504,380821365,338240220,669484734
510,175258113,160072705,227369
512,593045835,190492,311378
513,508303560,784046710,16029
523,516178872,776104527,173288
524,518679691,686758378,709514398
525,524570762,717083970,240572
536,432548687,417711654,417381205
537,425564865,736121297,567511905
539,359264188,538592391,351441265
559,524573808,541493,403577915
562,266033,373851878,717156435
563,307085722,480974189,379657
569,483838903,343001715,524577635
574,619998282,567444807,368789
580,148,514679,546377
595,770059808,235110466,292839
600,808844688,317094,808875885
603,259457,349778802,817243094
606,459240,536797,728294594
608,660289611,374154851,450416440
616,624414755,177001678,356422289
623,334009,505193,364970041
635,470505601,550396881,385857693
638,388671,660236919,600512665
645,575707,784046710,629363145
646,551859368,362410406,816907066
659,631050931,416809307,422561585
663,177292,409639026,502882993
666,387752449,245917,483858507
667,257483426,143,297101294
671,834735620,379417,359498940
673,378682873,410436207,292839
675,414799023,476569,224975840
688,736303523,784435922,660447254
698,491030328,143,362170614
699,631048514,416000347,384256277
709,650256067,210464,544708455
713,415097650,143,534298
716,577995261,417828353,575707
717,15858,631057922,46203
722,601580853,548332662,379657
723,435055127,596159731,554546002
728,393345942,600466623,548337754
732,225064435,419214,383754782
740,735753510,571694601,567461845
753,442072356,635884738,598383137
760,108364984,259299,317094
766,351081596,834739176,745390
768,513935809,374160890,584806667
769,659431435,552056351,487115422
770,702290941,418894015,207934
774,437169457,384634459,384531760
775,461622656,415554458,412366795
784,372357726,252878229,778724889
793,160072705,221853,246521003
797,567440983,442081506,483825667
804,298151498,554589930,417414205
814,548299644,631048209,427863076
815,26489,312709,225064435
822,534248,624524288,394882214
823,260177,415554458,652606658
825,352469257,541413860,633848452
827,425564865,384204992,518750671
830,296600823,702287771,470556735
832,778724730,592993388,417387677
846,524570525,302210104,292802487
851,406817981,378511,524576472
853,419727764,596147336,419678
854,417596087,1200,385857693
860,703209339,298019161,198087088
863,222857224,717239300,569396
870,558875193,351354719,480979256
872,398283349,374156900,407586884
876,541413860,538518663,292003
878,359264188,260180,594084
894,302350219,641054632,524222189
895,474547,401184534,705105753
899,377793747,770007,280517580
901,347267,596148253,422894681
914,160227,210459,567714225
918,259299,702139303,270920940
919,470606,398283349,199516958
922,728344519,381623361,524579080
924,373840402,501261738,544748701
928,396465570,87391,439336
943,326512,441807521,398276051
946,5319,435049950,338305847
950,776104527,535890423,1684
951,596159897,631668078,356360342
953,400453666,388722,87328
954,470414355,486,156871
956,370791997,624526056,337035
959,779485106,194075475,428200304
966,509864230,639022981,754832463
971,387878154,631050062,174125930
975,407486258,439952944,509864230
980,550115,558875193,393895822
984,736227422,567486784,230277
989,167844,551102563,374159697
991,406812195,1674,567498840
992,567500290,366705460,87391
995,259299,513466778,461092531
1012,643667337,381530724,596159897
1015,816918497,367764,165705
1016,631048209,504619405,467930
1021,567490187,364607885,812068171
1028,655451369,443904983,524578550
1045,414745619,703266718,255295
1059,262705502,483867762,702586565
1060,372959,382991086,38335
1062,780044443,417559488,297910810
1063,87339,808854580,834740790
1065,769448173,505195,574547217
1066,574547217,615232482,382991086
1069,416816092,441333074,544718313
1076,516585,554510954,374159697
1077,362923057,386769747,422446971
1081,596148253,567450917,270920940
1082,289740,834774806,263843
1118,486,508292783,705088711
1120,524577890,232210,417454263
1122,421383,419266066,1200
1139,754587862,817176043,266706
1141,524549619,548337754,418967383
1145,616246953,709537130,404035661
1147,822584372,222857224,420335653
1148,661319082,331339,812068171
1150,16029,505149,401184534
1154,428187273,592961430,567642423
1155,571702,513463750,496693181
1156,413913,558863152,364970041
1160,148,168332554,225975700
1166,197461,620102287,506117
1167,548332662,650263698,622488798
1169,148,415013013,496963
1184,379417,424727,375697524
1191,222286053,364848676,419896
1202,567492253,418976170,359264188
1205,505381,275348,360226663
1214,816969685,374154097,233673845
1217,423786,535890423,457962127
1218,524577476,479056103,331710
1243,624176012,266356708,562312443
1248,386833978,596148253,483867762
1250,656785068,11235,268532571
1252,396713,626575842,230472
1254,3580,261759656,6418
1256,471166,390037,261758848
1267,736227440,705107007,483869049
1275,87339,395658531,395207602
1276,168765069,490026610,353865641
1282,472502936,508314640,168165
1291,524569060,400133,486724463
1296,770007,567511905,352534001
1300,541516,388272943,210459
1306,567440133,392816967,223021
1308,439952944,579462386,663326660
1311,400219751,168892,362948182
1312,365262394,567431858,524547069
1314,168778193,704201049,631034842
1318,631047217,382903271,416809307
1324,417050999,425493523,817034639
1333,450413054,406781388,470497921
1346,524421896,822104201,396434252
1352,298151498,232204,1289
1355,571694601,470505601,168165
1368,72555,199976,267060
1369,351081596,777836578,168335047
1372,266025,486724463,586529986
1378,280410804,472502936,576656412
1380,302215251,797692647,554512562
1397,381623361,572701,571702
1399,430753880,223021,366557
1401,515407337,582006,574552725
1403,414672,524560436,373840402
1405,389749422,567495091,509864230
1412,358648338,542747113,845532857
1413,391164424,396366158,736303523
1419,338447981,478346,485117414
1428,364791764,568928,816918497
1437,529667593,334336934,660236919
1438,728317947,396741304,728749270
1442,373851878,547072,24294
1444,598364042,286959,631231404
1457,360228242,442072356,812141107
1463,541413860,245927,524578550
1482,659431435,324547835,382984716
1490,373829460,356343146,417826337
1497,524579080,706124199,728306688
1499,524579152,520423909,567455431
1500,643778024,297241413,208141
1510,353033440,426810904,631046549
1516,596154823,426294849,324547835
1521,260218,717239300,177084
1526,728319870,382984716,415679
1531,548299644,402754614,417416333
1533,390741,631031794,719707764
1537,417712047,754985997,491030328
1552,416961,135981059,16029
1556,524577635,298151498,428186863
1564,347209,67,213038951
1577,15227,398303328,567458866
1613,567451529,567461845,197461
1628,706543812,792209148,387752449
1638,395749371,75818017,539321
1646,169219,408991,417738137
1649,231145,363179301,571274865
1652,224315106,259489,535890423
1661,596130749,558880329,433746453
1663,446408596,419299,535890423
1668,417050999,536788,292257
1684,443906327,415218559,554510954
1695,571702,338240220,29205
1696,372105535,414937052,704683486
1697,436091788,16029,287040761
1699,513466307,1458,462989163
1708,396215793,558863714,649879988
1710,260065,430587200,156871
1736,470581949,383291972,496283848
1738,728317947,751283644,383291972
1739,271213,315834464,87339
1741,702287771,513463750,574055235
1742,570447412,438355065,770284507
1749,572941,419822952,395207602
1753,490023091,398283349,341820386
1765,567420805,435049950,259467
1771,551904425,437169457,1200
1772,245946,524579152,283024
1773,551397312,567455431,423367678
1787,11235,631034842,715637288
1793,524578550,617453309,266736
1799,567498840,548249893,575207144
1801,210459,524578948,575207144
1803,266029,724191363,524579152
1804,396888859,567453598,470491721
1807,224983284,372407373,415063358
1813,834740790,168165,261758848
1814,487698891,67,631048514
1816,338358441,177084,471952976
1831,428602,650263698,169219
1832,463,312816110,297220160
1836,259489,6948,403376409
1841,574055235,297910810,446408596
1846,524568565,538557997,318940351
1847,567458866,406782971,822085425
1848,2305,631040549,311378
1850,508809153,331847,208102
1853,362948182,571274865,539245512
1854,380837070,231032,490049915
1855,8921,565828227,582371097
1861,735720829,409811335,716060692
1864,513466778,455529,533943595
1875,3808,160256,778641304
1883,705107007,631714332,567472970
1887,292003,705107007,631047182
1890,283024,451546077,524577635
1892,411838780,616246953,490093846
1901,383291972,169273,381637584
1902,351097172,387746356,394399133
1921,542695,259489,230277
1925,816917094,400133,417240
1927,629523307,502882993,639022981
1929,135974559,384634459,784435922
1960,770302515,728919254,396252539
1962,356359007,735901849,401184534
1970,567421632,513463750,380886262
1974,433344,214924,784615888
1978,363516258,561736,736227422
1984,176544418,214924,544730684
1987,524577476,384338998,554512562
1991,572941,87348,414691501
1992,484345011,460396163,492960
1995,394628373,460510517,428587115
1996,415326258,421532052,584772305
2002,392557158,632348444,334154564
2006,490096237,363467905,631046549
2009,493142,396741304,222286053
2011,631057380,193120,567486784
2016,575207144,481000199,490026610
2020,135979505,770271052,87391
2021,561736,631042797,406816602
2022,642359660,558875193,356346597
2024,7240,567486784,478556746
2025,632193162,237804614,430587200
2031,283024,450196753,271211
2033,402912258,518748484,513463750
2055,643666482,408991,401520
2063,538518663,596159731,624519580
2067,784046710,653762791,280915422
2069,199701,353037458,137
2074,571852302,567631854,340604344
2076,665778983,15858,259904
2085,705105753,394628373,402754614
2088,524577890,174572187,299552
2098,472388,486,817243094
2099,408762665,197457,173288
2112,365265121,10260,567451529
2123,486947877,778068527,383754782
2126,441385106,450413054,338343400
2127,311525,359646248,365262394
2136,374154851,87348,496693181
2137,221853,263915,14419
2138,87348,225066571,332805316
2143,631050931,407526976,556653
2144,845532857,401183481,169255
2149,334616307,413778,418914406
2150,416816092,160227,223413254
2152,660289611,546288,770295999
2154,202446,728647513,221572650
2158,404346924,415108211,415326258
2162,16029,703094742,199337
2164,626575842,168778193,65772
2165,405055308,620110629,709537130
2166,168765069,177084,338343400
2168,567459470,570039092,300445625
2185,631050931,470505601,265746
2194,728301628,4803,296791437
2195,817034639,356341779,325606
2203,356346784,374154097,699636513
2206,370435473,808875885,513935809
2207,541363118,736303523,39779
2209,548472440,698011021,574055235
2215,567616494,169158,483867762
2216,644169683,392340703,378628389
2217,135974559,304502959,564586036
2223,406822403,360226663,524578325
2224,165261,225064435,396741304
2228,784615888,583890207,367099
2229,631714332,550882,717084446
2230,318941126,470556345,414076
2233,425728415,541516,490037674
2238,554546002,12740,263843
2243,180546,467622310,596160522
2247,567424403,658440124,524569321
2249,569070,1200,784576877
2250,548276060,207934,173288
2273,402754614,563990,255250
2284,317171,417050999,391164424
2290,567493345,415496822,645627743
2293,234089,417557907,631031794
2296,574543122,384153347,462951844
2304,580410400,413778,432838581
2309,350676479,414930024,643666482
2311,736227422,417826501,524547069
2318,584777959,393904707,245942
2319,380870898,472505912,60913843
2320,776123970,432763,516160873
2324,472505912,659624903,551939312
2326,148,311378,417825914
2328,428645,643688988,567500290
2329,374159697,419721320,620383
2333,375825394,524556152,643666482
2348,699636513,541462,755289574
2356,452554,221539255,169349
2358,518750671,262493586,401186508
2360,513463750,631053015,380827441
2361,524576048,407588200,504871726
2366,501131989,428188123,567424403
2368,223074767,728749270,713226794
2371,567461210,298019161,524560959
2372,548337754,419702993,480979256
2373,387382890,415880199,398273426
2382,224917160,573015,571778
2387,524563421,259489,399216797
2405,406788336,768451169,572965
2411,396740627,175564207,160501760
2423,314425,728317947,384609
2429,383291972,518766163,573881
2430,470556345,546693814,413778
2433,816918497,631046549,417444073
2446,534104844,631056651,516277
2454,418942157,225595958,513466778
2462,315791378,467226,263451
2464,222829463,385857693,658226864
2468,199701,565350275,4803
2492,717084446,580030623,567402448
2494,419418553,490026610,587576787
2495,567421632,567447254,365256588
2500,402754614,261252704,567493374
2504,225064435,631050062,424727
2511,554517987,373851878,290985383
2517,224620664,310331281,524578948
2530,350506058,417654227,518750671
2531,397952655,639548625,32497
2536,315838226,191275,516160873
2539,395335257,483837517,699636513
2544,174594,422573399,416811556
2553,350545172,816907066,314886143
2554,362406756,470497921,1200
2559,524421896,263915,817095735
2561,417059200,231144,419690601
2565,538202373,544708455,567424403
2595,372138711,639018824,584806667
2601,398276051,631032369,643688988
2603,67,414007,24294
2611,319279481,390741,558863152
2612,509864230,414007,378562
2617,567512358,331710,535667
2622,380821365,541515,177001678
2623,230952,379417,258778
2640,505348292,448833,240255
2647,419427868,571702,266331
2650,396740627,414679559,631031794
2653,416813739,406783201,4368
2657,631058127,817176043,168960
2658,442072356,639621449,483844958
2659,728294594,355842272,655451369
2670,261759656,245931,380821365
2672,735720829,320072,541413860
2676,490034352,196586930,378511
2679,561676,402709204,735761737
2692,402754614,168314,754450665
2705,565910,514000307,768433164
2706,509864230,567424403,538500502
2707,386769747,533830,822584372
2714,160480157,364922719,417471514
2719,87383,354402948,161829
2724,174850,347267,435055127
2725,470502,627475453,567444887
2726,651963302,817049190,728919254
2728,419690601,406788336,235281288
2731,716057171,524570762,408106052
2733,631048209,351336708,230386144
2736,262990044,331694,524578550
2758,435049950,198582,592961430
2761,222857224,367161,168161
2763,160480157,395658531,565350275
2765,202446,885,415087105
2780,486992304,641053699,392184648
2781,417050999,662565967,442072356
2784,245916,417056940,11381
2789,261758848,567461845,357674
2793,87348,629523307,382903271
2794,441807521,365040144,477115
2803,15858,572637,355692354
2813,191275,705685842,416031817
2828,596159897,21580,639430488
2842,87383,524570702,470449260
2843,417654227,418966000,574552725
2849,546296,524571988,462102010
2858,428200304,571706,533830
2861,326700,398224013,351112
2863,523163598,428200304,259489
2869,167899812,567468681,513935809
2871,287492557,532027042,108364984
2876,584777959,364759188,558863714
2877,752301544,260193,598383137
2880,315623615,173946718,87392
2881,396740627,260180,524576421
2885,341820386,779485106,562197520
2892,225117593,652403618,360228242
2897,524564936,373829460,486947877
2898,467622310,351112044,442072356
2899,717025720,524579152,518766163
2901,406817981,287459055,491030328
2902,548332662,198460,502882993
2903,596160522,292008,524578550
2906,784575918,572978,230472
2907,522787,406782575,817034639
2912,567440983,373829460,232244
2913,398283349,352288240,716057171
2915,598851401,548665,199976
2924,240572,349777675,416185467
2930,651963302,397043183,522787
2934,67,548361221,373829460
2941,397871807,314412,554519700
2942,362923057,702295386,416177848
2945,263843,483838141,659320113
2947,424518,310130143,199976
2950,676540767,378682873,302350219
2951,652662671,269138436,351081596
2954,381030918,544753449,199701
2958,299140337,421868,544712309
2965,777670985,6418,364765173
2974,548249893,576893466,571812
2976,331694,842642041,260250
2979,335107206,467622310,708
2982,337035,426810904,421169478
2984,577010354,567413656,686742143
2992,75818017,600512665,524555523
2999,544331,417476606,476569
3000,213039373,660289611,400219751
3006,817063151,816940682,405948813
3007,665024587,728301628,556013701
3017,605739059,635891073,210459
3021,834740790,258364445,483858507
3029,260189,558875193,544619962
3037,232204,822584372,710659608
3038,571775613,240255,554531
3039,433530,299714528,422894681
3040,728317947,184959779,135974559
3046,639018824,546377,191568
3056,709528311,355690607,378562
3059,538370311,415108211,339737680
3064,422430719,315791378,386349540
3066,567479681,318946368,631050931
3069,381530724,365267898,426013444
3072,470491721,381574004,415104827
3079,419748040,548249893,156564
3080,567631387,378429587,541515
3082,567461845,550881,812068171
3087,704549577,351097172,500969741
3091,728319870,417828353,421532052
3096,317171,434727,631231404
3099,318937292,716063997,428863536
3101,356347750,573990,394628373
3103,816918497,160256,776123970
3106,216130,424518,486723634
3115,524577476,415013013,505367293
3118,636034437,468030791,389876958
3124,224983284,707534901,716057171
3126,487698891,382903271,199976
3127,643749616,556453,374160427
3129,396616582,776104527,567619384
3133,643669163,415087488,518679691
3135,396407349,183638120,472505912
3143,581376,514000307,374559
3144,483840174,513466778,557491301
3150,491030328,265245,407324270
3161,345251946,251397899,224975840
3167,255875422,360228242,447279
3173,524578926,501282861,417059200
3177,359264188,292839,624057660
3187,322594152,198548,524570762
3198,792220411,199701,533957407
3199,518766163,631668078,213039373
3205,480979256,470502,161824
3219,490082992,639423838,567479681
3222,470575500,414489,544619919
3224,639458526,600512665,417464211
3225,518748484,784574391,362948182
3227,777670985,417059200,538523628
3228,645516766,784615888,26190
3235,822584372,378255239,419697016
3236,727274197,428192109,812225138
3237,401186508,221853,768420082
3240,470449260,728294594,470562392
3241,367863851,708,398276051
3247,491030328,349777675,180546
3254,558863873,770436983,259467
3255,645516766,375061317,299703326
3260,718240989,402751403,558859097
3267,577936470,286753,148
3272,784574163,561736,235270043
3276,506255,576497,776123970
3278,161783,573609,416813739
3285,483838903,315623615,583642479
3286,535667,717928534,552808678
3288,374154097,562054,351441265
3290,620063915,650256067,267073
3292,406854122,574533446,524573808
3304,784615888,367155,286753
3308,529667593,554519700,380827441
3309,417471514,470502,401186508
3314,563848,567498840,386833978
3315,365267898,598383137,3469
3320,399216797,415040253,524549561
3324,548249893,817034639,508025438
3325,468030791,607316,375061317
3338,457960692,224917160,728319870
3339,567440983,414747822,402990379
3343,14419,403454731,135974559
3345,388545422,450720456,199600
3351,463,402742155,558863873
3358,477115,576302,401183481
3359,524579080,518679691,414544920
3370,664900745,777739981,396616582
3373,450413054,245956,299714528
3380,567490187,12431,165404463
3387,39850,372413773,356422289
3390,373829460,245933,357688
3396,778724889,775517355,224983284
3402,551925337,486,384642769
3404,641251682,417711213,292003
3410,524570702,482038,216130
3419,133676255,592961430,720004461
3423,885,544931,401185533
3429,397043183,272505864,302827833
3434,322594152,415184,263843
3435,703094742,178116,331847
3440,703181973,422226944,417050999
3446,379657,400133,372381451
3449,784046710,567487612,227838
3451,639014197,432548687,148
3452,1684,472505912,631047182
3455,568940996,660447254,546528744
3461,567495091,416816092,524565822
3462,514000307,698456532,552808678
3468,156500,144213,394655593
3469,199976,518135153,419712319
3470,337035,834774806,658226864
3472,173288,490093846,221572650
3478,417050999,177292,547022834
3482,373851878,307390,108364984
3492,592993388,403577915,551764216
3493,294578,367099,649879988
3495,350506058,385857693,837180465
3498,586191,338301791,716059373
3503,655451369,338949617,402754614
3510,554510954,572991,337035
3511,421333143,245941,222857224
3513,395536,551764216,490093846
3516,546903044,32497,567459470
3522,573986,574055235,275348
3524,524577476,138330813,364965703
3535,464006,607109,393350208
3536,600512665,245948,1200
3537,551936446,428186863,163525
3541,383291972,428192109,546693814
3542,22,641251682,822584372
3544,703266718,417050999,705092140
3553,598733706,334009,770302515
3557,548332662,404035661,431578122
3559,486724463,168161,653762791
3562,668007499,631057922,384649735
3565,471396,417455986,288321383
3585,221853,524570525,724889
3587,479003604,565177720,233673845
3588,470098258,394480098,567458057
3589,631723947,378562,572701
3600,87328,364833447,395207602
3604,601580853,359920,438367830
3608,483870981,197222400,7432
3612,564249,524578948,351081596
3613,174850,275348,598364042
3614,558875193,323440487,544730684
3616,417412284,392184648,240572
3617,472505912,6844,417050999
3619,516160873,467226,414875618
3620,349877056,554510954,551921717
3625,584777959,718241850,439336
3629,390343160,538557997,419725204
3630,562197520,470505601,801662670
3633,412366795,207934,655451369
3640,817176043,383163269,359101435
3642,368789,558863873,404607823
3644,210463,568063877,808875885
3654,619631237,551205958,417448135
3658,524579080,563086,631050931
3663,581917,240255,470497921
3666,365265517,554519700,283177661
3670,409639026,448571,736227422
3674,567431858,176544418,547388669
3675,378511,396713,531864482
3678,502882993,87383,505816
3680,367764,558914,288321383
3682,728301628,176950662,266706
3685,442803,438367830,472520611
3690,567511905,394444093,779488844
3698,516160873,399197219,567478553
3699,272606721,12431,485174468
3701,518750671,338298785,470491721
3714,287068289,12431,367802416
3724,398303328,261396212,546359563
3729,199701,547343006,208706127
3740,417384713,716209625,477115
3745,417468816,196843,491030328
3747,702287771,15858,378511
3749,554333376,598383137,567422596
3750,177084,362932079,703187776
3752,393348138,716059373,230386144
3762,384382663,351097172,213288936
3764,395335257,702288597,347209
3765,531871579,631050931,551590
3768,557929239,263843,478330152
3770,655451369,407593838,567402448
3795,518766163,643778024,304502959
3804,509864230,372105535,374244
3805,245920,425494377,728294594
3811,395174,501274370,360226663
3812,444022870,586529366,386979262
3813,234089,340238,360226663
3840,567461210,379657,778068527
3843,383799753,517036645,784574163
3845,472505912,477374507,178214
3855,655447642,490082992,416814422
3863,394612719,754968576,784046710
3864,834739176,541515,33677
3869,516164748,524576048,565910
3877,651963302,450398231,227421212
3881,777806752,703181973,347502
3887,156500,392816967,669484734
3891,405055308,580030623,372959
3898,246521003,538557997,393904707
3903,395803,786269794,546377
3904,135981059,379213168,501896047
3911,548406065,572978,567461210
3912,315634166,368789,505158
3914,554519700,393350466,426108774
3916,419647415,349032422,378511
3924,27376,662565967,11235
3930,435049950,8921,834778022
3931,133650026,474974,331847
3934,222286053,558863873,706775235
3937,581917,380821365,393350208
3940,260177,374154097,493122
3943,579978302,380870898,388521
3945,714155135,87373,745390
3959,620102287,581997,548287121
3965,567458866,372415507,389621301
3966,702621452,428645,156564
3980,414744522,660236919,487099891
3986,338826417,776104527,524578948
3991,674274901,548287121,735720829
4008,398273426,529573316,393353280
4011,402754614,430587200,425095730
4015,420314552,287492557,372400893
4018,170195,331355,659431435
4019,551115996,292839,702941715
4022,660289611,816918497,568135129
4031,417060692,567458057,551665342
4044,225064435,619631237,230386144
4052,398006268,175276140,444022870
4058,404898339,834728813,401186508
4068,6103,473823272,383291972
4081,567461210,355846102,351110671
4091,262990044,472505912,174287146
4093,572701,169219,360213723
4111,389956054,373840402,600077929
4120,584806667,461367,423435
4130,556465,351097172,817043179
4137,298385,516156769,160227
4142,527650080,245917,395749371
4149,3808,363179301,524376061
4151,263843,299140337,567509702
4155,288285617,618861656,317171
4159,1200,245952,477136
4161,496545220,415097650,567434571
4168,176768089,388250190,351097172
4175,579975105,245933,548332662
4182,174594,486,516676035
4186,415430375,416597335,565350275
4189,397839585,572710,224983284
4195,176768089,385313083,133676255
4197,755289574,1367,387087646
4201,470449260,551988139,834743675
4210,428184805,199976,574551507
4213,551619400,419697016,659431435
4225,302050281,39850,548337754
4229,352346209,567434571,524556407
4232,552056351,518679691,419721320
4235,383291972,594451778,583890207
4238,417828353,594344,567440983
4247,574543122,572928,544331
4258,365262394,168847,417825914
4265,661510731,216133,372407373
4274,524569664,574414,541413860
4275,716059373,272471109,350887008
4283,509103469,552056351,551921717
4285,460396163,705107007,398283349
4288,356422289,689088220,524331162
4291,776123970,514747148,378511
4299,438367830,470612217,223039
4300,310331281,600512665,389420714
4302,337743314,461269554,359264188
4304,641251682,260218,409280742
4306,272471109,22,704952623
4310,495339159,471359970,417711654
4311,401520,87339,709537130
4314,285733504,160072705,362923057
4318,416816092,634151944,210459
4324,486947877,820701757,819784707
4326,736227422,736303523,524571726
4332,517904662,524578948,639011535
4338,432426435,263176,438367830
4339,528003911,326573,365262394
4343,470579124,392411,199701
4345,777670985,433530,395723741
4346,508796240,385313083,262990044
4353,544896977,267060,461622656
4354,358648338,642359660,483838903
4356,548249893,581575,168925
4359,389876958,556236281,6418
4367,571852302,379221384,524578550
4370,631053015,470561477,567434571
4374,567509702,180714186,386977817
4376,596148253,271778737,386867350
4380,531871579,347267,173857590
4386,529921003,571852302,567431858
4393,213039373,165261,656785068
4395,358900,438355065,165705
4402,396740627,291682,504873945
4410,660258018,533387,571852302
4411,708555683,598733706,817243094
4417,168754,287138580,387878154
4429,752365666,418967383,386162200
4436,352469257,272471109,660447254
4444,177084,591412,631057380
4445,358649817,349758216,728919254
4450,394227113,656785068,526522288
4453,524576048,307390,671968310
4457,383692192,639013453,513463750
4465,417825914,631050062,622231930
4466,396640155,546296,355692354
4468,417486905,393535951,472505912
4480,460396163,11135,577995261
4492,490026610,580406377,521541
4498,194075475,46203,816907066
4509,417521670,662565967,816918497
4512,470575500,490093846,509864230
4528,397839585,6418,647642
4531,554510954,524570525,419647415
4532,172894538,378628389,511245813
4548,524577476,524578353,418976170
4557,160480157,562287197,392184648
4576,381637584,591410,335614767
4581,660292849,16029,577144630
4583,405948813,423753315,422573399
4590,567486784,133643708,414489
4593,518679691,391175752,643674041
4594,508048086,424536,596159731
4597,706403694,819784707,777670985
4600,335618243,245949,716060692
4601,548472440,710659608,380909316
4619,660289611,287040761,444022870
4620,346657002,390741,173649915
4623,538557997,275400243,572889
4633,706124199,655447642,395358361
4636,393353305,417411684,812068171
4637,6418,775517355,415496822
4642,302154396,567493345,500752
4653,817243094,449763207,266029
4656,419727764,387382890,643663108
4659,574552725,184919719,389803714
4660,493136,174850,462474845
4661,619631237,400133,193120
4663,381585322,407515915,261389
4664,210459,567478553,543599
4667,479024936,467145791,600512665
4682,258997,357688,571653
4692,548299644,403024,576302
4698,572927,419214,728749270
4701,165703,558880329,296791437
4710,520119,808885012,641251682
4712,356407047,180546,728919254
4715,258997,663869330,395658
4716,579974869,169349,703127645
4719,645557374,817176043,706608395
4723,524578550,356346058,485174468
4733,414685810,728319870,335617790
4734,387911250,779485106,400453666
4737,403518482,222857224,567472234
4739,401186508,372415507,483867762
4748,514679,428186863,641053699
4751,694624990,462474845,544753449
4760,629363145,470491721,432426435
4766,660319004,470449260,437169457
4779,570452045,490093846,271213
4780,735720829,565828227,165312
4781,477115,508311522,156500
4789,524571726,313215597,524577476
4795,359498940,514000307,160152881
4800,567424403,735720829,601580853
4804,836143936,421333143,87341
4805,708,430554710,698579002
4810,718241850,375157219,338299290
4814,712967738,417476606,302215251
4822,622503498,424518,820584478
4826,529573316,483835207,252430138
4827,11235,504619405,347248
4830,437169457,643749616,355822797
4838,784575918,717231191,388269983
4841,524576472,216133,417454263
4850,184919719,390741,580997984
4855,334336934,541516,314115159
4860,567618165,631050931,461622656
4867,423367678,716060692,388538983
4879,735720829,179444,318946368
4886,338358441,659320113,567453598
4887,504782444,231142,87348
4888,406820149,483869049,191275
4889,414799023,524577890,439952944
4891,544730684,513466778,389956054
4897,419763250,736227422,356360342
4903,255250,401210238,596159731
4904,509864230,562054,616246953
4905,39850,417535392,567493345
4912,731493169,776104527,389621301
4916,5319,390343160,717293362
4917,288471,87391,216133
4920,417480011,261389,339737680
4922,180128123,792220411,543599
4935,331339,567509702,652411217
4944,168937,580997984,567447254
4945,554519700,280494216,731493169
4947,364759188,461622656,395207602
4948,524555310,500969741,374154097
4952,366557,631033205,65772
4953,470497921,390245,728306688
4966,717934741,548462695,266706
4967,596160522,398943,571777
4972,375825394,226274727,389876958
4977,546742987,703010527,490049915
4989,580030623,431141326,174594
5002,752365666,210463,349870142
5003,207934,577282009,490023091
5011,567440983,255983086,240255
5013,728647513,467622310,544718313
5014,717293362,223021,252430138
5017,598418952,397871807,267111
5022,548332662,453432839,403704149
5026,574206,449946,567440133
5027,351081596,224983284,312454603
5037,362618754,373851878,567500290
5043,571742087,548472440,272471109
5055,493068,567509702,812870891
5059,335618243,240255,433489
5060,444022870,389805827,398224013
5061,362923057,394928255,287138580
5078,331355,224917160,216505071
5079,535890423,544712309,631070338
5092,728319870,197457,176768089
5097,394388567,309812214,776104527
5099,631042797,457962127,155146707
