,0,1,2
184,6379655751175346672,11451403711274903894,1443082675765165266
186,9509944139778691481,6897725888133895822,11377757718724609239
192,6217247362943262913,15456323834497176906,8203265945110078085
193,12767869357932953698,17886790290428906915,5714812695753673806
195,16847771722940247990,770598350488129309,14399195849941106712
196,7826668641987706350,5957016059366586638,8679489557180927134
198,10996176874933401445,5930059992716887988,3941642480032266594
199,699917984508750334,10436520991563561535,1431306741885537734
201,2057824061413491197,7769575855056558714,4170294741399707886
207,940582135514655903,394285269697861040,17945942271493955025
222,13495728195784939936,4925519627660617080,16039833208832710425
223,4592461835012541489,9732137556914844461,2787653904597967986
226,945041316451126533,15373327633321737203,15785294403251697466
228,14370212767265966867,5536481678416839364,16306672363628236033
236,17126107404508988866,1004937766758023069,2853710058415533644
243,12796244499623194844,1741824015723154856,13970244180816645627
252,17680142365072753629,2941446487205035341,14141700317658123957
254,14220896310551450393,4632683951580993884,11331977427070252631
255,16479294550038210295,5612638235437300682,11190965948812415610
261,3987776789648944797,2859503001505642117,14719387686473458145
268,3597243252978827659,16446966326739193615,12817413775333790512
272,7827175534466522054,18243537980880793207,1472446953335235718
285,4066431771669391829,14793274460922713571,9669824752546548454
292,6053928174390629631,6913186847246613239,15184936443054255143
293,9882222009327905622,10349463882406576445,2358414640810232041
298,8085745835578548451,16054710814703035057,4369091197367098546
311,8733554453381449879,17173066520581879342,10881364573418534436
314,10455343875561809901,18000959507926100291,2040981520507891528
330,10290558064007335304,16875540768691794292,17901849136053586547
331,8151349059100780851,14083939796447492609,5905898120044919371
335,4813308372606663047,9172977650721693049,2370474378497551843
336,16994777529965033793,11751344216844356824,5363551894345538197
341,15376245497405773827,2727337053369114370,1441559079810593886
343,18027122541749200260,15708476017886324113,17783458212617502956
347,9407864490130193670,17812997614683167353,15133799953765545512
351,7454297786756742447,4637961210269525765,14366733876661167294
352,2824667024472105996,11033156253405456300,4190002575126817779
363,17103062588046195260,7554950011284210500,11364314320515262158
365,13152198629017756898,4112646088077144817,18148438601308755385
367,5221172452139093874,5472923569904225427,883994405142729266
374,15091583505021767550,14640547852359343630,5141973406836066091
377,8890803172412468917,8789835346361381848,7601456366081529530
385,16877186799160054020,7678450895641821611,16314953214055356080
389,5178793566807225089,18338130396736760317,14972175834553313026
392,4134210829482949280,12931397820114127854,82681325618131437
398,9605661916622807026,1096711537195134685,6026257829481183287
406,11119393037349068621,9736364840906929729,6737634177000051266
408,13726129057465036267,13174543019004039129,14704561564916749686
409,12177777515581910930,11115639091978815157,12198792225840117618
414,4371756793286849768,4969682632137860380,4131976552767712933
418,14852145886594578982,11427105194424499408,18296057823414298248
421,16835156302110030163,9050456562879519540,15860420411879313521
427,9831385649806545362,11327316240097506296,12304382031292851332
428,12726716713627768747,13880578323208214017,3522177350831465509
436,12355759869443652018,7330195214339816869,16942960161640146473
445,1425657397398448886,5178670460080252694,7401263141188897326
458,7728623283510177337,571327940159191161,16069999895033978416
461,2382620216810968574,12542041995154590966,9182923141593774229
464,5110206308603066864,6945670546826399290,16094062914750826373
467,3688518421957560787,5479060496504009619,10839667882915839797
469,1334126092187294003,4646568473491950027,9171700955459102976
478,12939190126684131529,14602166125569024324,3196550037933161491
479,14729056240036295550,18263936924931381904,6886230088505150582
497,8716402714702527321,17668823036290186597,11193966531771094699
501,12323470298921665828,10588597334243100423,14309913140851588657
506,12151255263574409617,6962965199385593802,17218227285589663441
507,2137850966324634610,10999160836300804028,2279170975757077364
510,9191863820828560587,10764000963867380333,10431038667688646400
511,10635260275013765633,16993794657085646096,4156646770222477970
513,15837069089770528805,10219664332145638592,12943407155221570719
516,3277363945126666123,14481671881371763644,1595610019639013585
519,2581102852985842324,7727704436451545207,9981808698103250903
528,13302531074676887660,15744079425229061524,16996166046454541428
532,3482965018074506340,9843618710718575620,13350102235001938123
533,12964740511324155079,6123368236503792220,14942469900228167690
534,6551252324073796937,8069705290190712744,17611075263930658447
544,1655326286174149248,2243594298566566472,9970842280882317910
549,5591164201980986185,1328000947769391032,3844406950534711281
554,18028835963557568066,2470296957696735957,12454122399557708123
556,7835762952777549054,4945154968234144013,15816989246191318118
559,7704824809402546103,12718369947076519050,16997363829325415296
565,2407634528569940878,5758270538352662687,10708478459363090275
568,11077605661645198736,3196021509526411922,3375051391997736699
580,4058383518411345795,5304993623814558980,5989499908048187636
583,2698545093697408452,6340643958934727031,6425970378851434702
585,17620588124304261388,18365301454495577340,12020406220525642127
586,10474705211466991343,4319777288841977609,10242025268827855064
595,5469428794053519287,1568559945337044624,16469349285878388256
596,3092499789867344606,5912350264600761306,14179434451423495601
598,14373824113209331114,700180123363795778,12027262871140428734
602,4059032900102033916,4209357048146374217,16882063466864188675
611,4061863238889632589,12889081495517650727,9209908243692765653
614,3274319807617843748,1667447858414266860,17836802130274386880
621,16359058465550720805,9993608353533205213,11446830008699406933
624,2102241273419777577,13645466536258463302,5008606786447652604
645,4832149208927071059,1831979051164861353,16379495370205880573
651,17751680743008215871,1292646359720477139,11563306867838753891
652,2051429760108828485,14797978187176779491,1431075820810803569
655,10150347348287620108,5656963426250926716,15620340085658012123
660,11954208471425939073,14291935251296373567,13128822824771001966
697,4096900189831926570,9702110507868924610,15032826003268519170
700,14079605234285302518,447650915641909525,12496736390952471008
703,15685029316679972222,17800788523341600248,4211792316532386736
709,7699824093364468205,6445165804589302699,18291504185103462107
714,14093055444219505413,6236393188203023659,12987718722235505763
717,8639205241411869841,14233120283706100614,10617251865106616796
718,1340460680779066626,13105283851536717761,9464821165538290106
721,10629642813852114339,3042352093825636571,13267967141886892510
735,12087020090616502375,3336595308259324252,740984138932805913
740,3886912802871427372,6021989591985569226,4549599734595448463
742,10389763963480809824,12527737349775728929,5680199447881602521
746,12382300655956460565,4951992915905725906,4293444233451236223
753,9280312731507092410,12513996995571611542,10289901554732088989
765,11345099676856415418,12401648434826527349,8941294379589667941
767,6496218176783638580,10587551979836748623,1308800599561707677
769,10016878058791109277,15804153389527484907,1237339829475092425
778,12081197458326027309,16998873940540280928,3611319612340042192
780,13059309480486898337,18096292341636248781,8441718977805644453
786,14125218522241501352,7834909150476029382,1556709741756222577
790,15891305599612356565,9581886962856186137,7515428987707307374
793,1532479410041148937,4070853841842755388,6402135899204554111
795,4379103148707399186,14005638668554623379,7328740869458798267
796,1377337522673088324,17722371466975965769,1414963672291415459
801,7779027052544719562,11377245290502391679,14891835192703235413
803,8825229048600217313,1031586551533769401,6715883613535424675
804,1296041952354592090,11828136612632356370,17861271433399669850
806,12741164046277373300,1386371497277477783,14558319420474927996
809,15725552709184759795,16789221874742475327,16204281137604875807
810,9436532773624414321,3128244456579029424,7646665795159700760
822,10891723648912209476,16183978392701093259,18372714746354253102
824,14097124146585299787,10739684938460444625,15360696051254456475
825,15626857753905440837,10280063598094031467,121799881409874770
836,8142195331333334548,17425745062477812885,6123867050439941699
840,6837371432900357152,13885900739930772139,18340260251859540264
848,11930120308532324821,16482045359119439745,10779795854489614022
859,4076482882949363744,5268997224337779526,15845355121167171183
868,12568157181724181489,15274734135534503990,7204599849531269065
874,4738747933372078418,17624275271716454919,11023374256173807435
878,4696422079730871943,15758289836598814437,5713290683571098302
879,8319452609165251108,10009838775547085435,13599657107283238432
881,14993542447916363285,5030539620143033709,119710400253171950
891,233195624664708135,15260200842485261536,16184576996861904158
893,9808993533869426029,6871421787705525914,758180541536233839
903,14790562854847324886,8402893476325881062,17858257102258740691
911,3680376136655884429,5062018477078311745,16931483043179963824
913,10051961363950218323,8879909455862116943,146689602624710424
917,11485036682982894910,11103742293569882296,14713072368663183675
918,6726323407276215553,6816052792137623719,4959763875511224932
922,9584974713106248339,18118334120769371199,9942709039079514317
924,13739486464066189341,17858146015690521176,8692754206899770422
925,9451671972636474505,8443037770030854697,996781094191546199
926,13763202700877223502,2088325455673721752,16792609627354138713
930,6234528467297969857,15135366837172550866,3681251326917167339
931,9294576654240928548,10314813138296269860,16289768802975785402
935,10971872119287108982,4384040709847860886,17919189158735102208
937,12272276671809649187,16148051156238341023,660037730665426355
941,6996751232574816432,16880243594497492005,6542832989645900308
945,11801252318916274582,9305951911879660342,1183364033484103774
946,12969321523821909395,5931751502315097023,10198698526410936694
949,11331711265046324621,12729724820057762108,3572589642937306632
951,10442874462790366948,1948517725732516404,2160941758671559584
952,6115533609191281112,17053688883991293025,14882951102460739444
956,11229179083579999787,9905435823951678001,12956222257553217716
957,17037488844175589115,6699152101811722511,188226004293898458
959,4727732555556275259,6797574997457586610,16381194770279731414
974,16306051815505413634,16047322711980599990,11686998203714284135
982,11696062589846055665,10541798332492264993,10530877688096638703
984,17906659116014728094,2446351796882538909,12267530732246953828
988,4573368239330504018,11810734817466010617,13228146916997246791
991,11400648691223595985,6109546682153727764,7774348526258941949
1026,11656492550969721198,961032433664691155,12790313216710775995
1046,1538970101136798034,4461150221621633873,9272310339052004665
1068,17208801170662417039,409230546828889300,5187616659411992581
1069,4949313724078889258,14026070084140935534,8290177368211362543
1077,17249016997198536513,13813254897744760757,8983887735468828146
1089,6398681439104238170,5795762431932669314,11717293248506609086
1092,16937650115079807934,15826493604364137822,16724121826566296833
1094,3523479289520758806,4008161272554540161,9832265998128875147
1096,11360217233283574926,3218516322739471921,11220412663497833980
1106,15174117635187778228,15926924514534387048,13914992430626695500
1109,3198464612586644811,15442728617620514059,17255455062571516866
1122,2125416520279166147,2983161482417099331,8461834809532442122
1136,9975503668618621382,14781564856988548366,8753833587979750331
1140,5259808125407584992,15214185879159723131,14376098522918326350
1141,17694609525249473688,5271595894019916755,4894427291098334962
1144,3025392480461172117,2934771122180626219,4723432618707281823
1155,9400133425391509541,15990468238028352023,15770625017726484598
1157,3902696734708373107,11543882370918178308,10045105434827660852
1161,3101488659183008721,13480597895993266531,12281757811135164734
1166,2347190263494200671,10425263810135863787,10828847600817603437
1167,11753098728137347895,337154457401857635,16883752956648027551
1171,11522442144825346115,1175560518257408213,12693609285660454012
1172,11286524441412675805,1889564158822073186,4419156401292551947
1188,205477545530992564,16047323033752206130,10383928508484544926
1190,11822326104990446173,17331035857471457637,12419852548887659372
1192,17597559884865978530,10801722476836567633,9779947731196193874
1199,2718274644868678927,4529044431833716379,7508852360140813663
1200,7122074464573653131,11970014172370444819,15229665239731186097
1201,10056975977871343565,8377964138881081395,15777160989372706224
1203,16434503124027316147,6401489376268282839,17913172208828076946
1214,15058205302075477505,3052009305647537441,12965808327107551039
1216,7209092047023863981,9803942985928882221,4110049763590121295
1217,6402246925219895789,802938142566521170,1216656422985321866
1218,3797352209347227966,13898296692060737560,16991563427782350678
1231,16024407657868540466,580118346283314055,15304392628872563180
1233,18031361640319640044,3725767535562337951,16819226326319677170
1240,7481713232106624274,7264739067656989191,2966859263876904790
1248,14893342295152572218,14153346928651349066,13853025227700098724
1251,15621596608371947051,14751240834382330024,16589246768846953738
1257,8637275680708936410,5853652217016517724,2515723606956121975
1260,14496540685045947105,2093639157015616727,17593335696554368796
1261,12419454137652869902,13745492536718887229,9414526422471514345
1262,17351768693594811494,5525667150131816380,7644911023898505063
1268,11814734325608918864,4352660746045120737,7202799401010434171
1269,4630697029586880829,7087282902994398799,11061920385396346158
1270,11014497182848486477,17138300466791243560,16627973586198913575
1273,16614707580048233084,191937065113443551,15379504474525885751
1278,16123540464299771464,7213646364004639026,13168669835380687670
1293,17365369340927269464,1149309956800940251,7870479888261575294
1297,1780243136998524947,9349925101072006529,16302053065716161654
1302,8696147029319982927,1325594207286106121,9792790802306688747
1304,5488266309537788779,3538713469208125591,10211909510133446547
1307,716863924648052476,11584572178346861174,5360047470493952473
1311,1847972599846822810,1777881223570317382,11879942846055642191
1314,14067462460115947770,7022872563861655242,2069554551284425993
1315,5511765880817607153,580416616004044280,12519172963992786680
1323,15455666444358212896,3308656931774473715,3769780979561688559
1326,16283712185805949823,13401123624420626496,17540033090737448442
1332,15915390172717639506,17787755776418340730,11965037573427148581
1334,8087373683053154689,16197431697637117452,10560559093423810568
1338,12975633887751242743,441375739257164574,9881188801451622887
1340,15609573957262822012,15022066353606113120,17563215647880526893
1342,12737017785677390102,15549401196928825695,14156525040501926023
1344,16237982919222887916,9529247076467858998,10640425625257400912
1356,1004576286986475495,6809410761386519294,18236512721954288073
1376,3263528408010384827,6957071388727514909,14645114521399090455
1379,16002147393917371195,2765063192639682980,2078957743492832490
1380,3188630745159330794,18432789295823581964,10681937027704615326
1387,3459649619582263516,9615811025450254974,6917870069977057227
1393,17387943491373006763,13724266557216138760,7256342940503075101
1395,3377924693770153776,3125370943007927473,9006392527566879632
1396,6969731332306282562,16315545095220212138,14766556445154722052
1398,3215564177516421761,2702693730625409660,821111923808898010
1403,3946442123220837855,8927662276525328048,7772497579902994630
1410,5911913224081685355,5376084447494778336,783149785210206573
1423,15043962704897542259,13654436669889404085,7942144609472363013
1448,378768168290578441,1385060898209645976,4814030616425146759
1449,7001134756184648526,9347618126024131020,10629224215103250494
1453,3754684181860007320,4196079975899386234,5844701237694672041
1474,6495203525002536776,16451013597027324844,12942755230631559239
1477,3816061461532746167,1336159031313235765,17172432911470542531
1479,12677541869014333838,16889295864926245512,4714103286121209686
1485,3392678679417673996,7818008859007710595,11154083244994987979
1491,16976616759000644604,1851287434786728013,6992588106361936264
1499,614054162814261212,15910031679693597008,16636346207381905170
1501,2124702345470398560,14523634299620044303,14921492484778975036
1514,10743875240500625918,15985580826678121015,3278233572737246543
1518,10363785384773745662,13717475870002074211,4286139517531526664
1520,15210376188867208817,11943825596649812284,5918278027680828050
1521,10125807690388313073,12731886782057525503,10808661395994061254
1523,2875659003655494803,16061610234877211934,7180220640322284199
1525,1215695218367855036,281796788084337726,10465998226601769544
1528,11653386044911189673,6159952252634814530,12198095005746488756
1534,1776903573238321471,7451309358037682319,16911512075392912442
1541,16317522788552758473,256635604668464652,14685868654630803323
1542,4595016976991205475,3903568037811901051,14882567845023912709
1545,9463835728095329729,14381496957950547295,11184862633914582943
1546,1737633566587199864,772224837554144668,1920762542917554511
1548,9016122964195681516,13135486189404488509,8628125549528370312
1550,5944916378613494410,11409259948016930753,13573125938046876186
1551,10928252378356091628,15240191402301578861,16386495057705630180
1560,16540145496322323663,1856990639174165691,10368684672872579103
1561,1642496654371371557,4190178715130391623,4616367425282868567
1565,8406497543434901932,3073162652908992998,11266226864843251349
1567,6642340098467703831,14457948642487488399,9989864480449712193
1568,11921860889966750441,522385134547882326,417921142608991304
1570,13725654201446313095,9807819610291762072,715586363430752236
1571,2891132607482257803,12361719497044930776,9740026250035855339
1579,16581479613239081586,269430551855234798,17599386853900109880
1580,15401665707904483530,17096688946249593225,15008047230786862778
1581,7021274493602438045,860506768545581825,14905082551699780515
1582,9215127129969698055,12471438677982977789,2469901325567346039
1584,11472665934587773711,7281965035492280046,8381865590060998584
1585,13452051466347220068,9375147809290691709,16346781574231388274
1587,16776081716612626223,16965016998016389673,8727305548710575489
1589,4729083563956741352,15708559598901287619,8905603600210755078
1591,18221855314872624904,4201079685340249962,2076594631478930882
1594,17371003011598984670,1033799739075054545,11087094198686421182
1599,13573387940693472949,236574285220932129,2274299032440825837
1605,3311821987942344380,4256828528993899688,7801169427880541445
1609,15589660293997568549,5495329216925628784,17474666675516024766
1610,8904067993690846074,18043789505339037387,17051209233184169100
1611,16359003002781138140,15224082942590067582,2924501817640269502
1616,1675013580352009129,12513357616849573764,3586220313074545459
1631,2482998128402521654,17994514125818235266,13571056390662177735
1632,1360595320431263496,11087206658875439036,11362765002765629356
1638,871250807264303299,5426148626608392447,18224424675814558325
1639,17482686248128063793,17755859338211728712,1510626389775669612
1647,8850697314685566891,6652834624468440071,18215277372252225939
1650,16085075906421892870,18263466174403652185,18047841415687765622
1651,11901153734206026833,5372850795098543379,7528896926647459121
1656,3204530034715492353,2728167060087508471,4265567165928036764
1665,13752483959163622215,4212358036724235921,14977165464201395278
1668,1496553261309467198,14421901990015069394,14789577828033961533
1671,10998448528351946243,9223768212204406229,17597559884865978530
1677,6872651868735824271,3724115067133685797,13250484855071400129
1685,12765284517070114835,9459196844417974918,5394953747896721328
1688,6885712452553951881,12125475258044347160,15438956037769288194
1689,3711159745333907114,3796476120039727538,5568883200571662707
1695,1238070177397078902,16361809608278785910,9802997042282460878
1700,6121318402893441318,11692154598262795549,10688592046802288739
1708,977588641088325733,12139856107607289515,7818120214583483885
1709,5054864082525123592,7974383949573783832,13509331334935635927
1712,249250838393566859,9320108936912077680,7821655315722301541
1717,17595468839873872056,13124807707714338652,7712029203337719016
1724,14020559532827461620,13892702316328041576,13511546274515919048
1725,5144950691940141642,1376404254265273899,7044203192962516797
1732,12175493140338057563,2544202374146298459,7825185422856541596
1733,3676867725814187018,17775785878963054357,2691245046007675157
1735,1128822315102218894,1489147693894578744,984563517094871856
1737,691280778231221007,15316792209805430363,8568848231024550807
1746,17318730696487750829,3890261161860270443,7867914056842470957
1751,11330813094690954393,8486739561489760057,16893876823648629598
1753,2390117710830502146,3861114182125916874,17788385492154932329
1756,16398052380234555797,8086329202731352374,672235963327102407
1759,1362048568243292511,3608790954665261805,16551651059609535860
1763,2728442315321220910,2201107826838160886,9787529495582961511
1764,16706417090206923755,5912345563814798286,740080019225253723
1765,9797633257637978824,2449538613637749662,4814769299099144762
1769,5554230999068629083,8351698967668512667,7779328531755113561
1781,8230897018334630542,2933305337261751541,13429929988898198047
1785,3308226834986308501,2706108967294474322,5523349895879058224
1786,8541208909641408479,15408427875452864809,8273213391139076449
1791,17910465950209758511,9201042630143838198,6681880673004567143
1794,1198433646135741847,14110056154484368977,9728571008373539035
1799,8756832928908335563,7487808688356628966,11705458543756820974
1802,5857031101744871056,497689571086183199,4057393456094026763
1803,15995739971244202915,5002156335313193255,12979883522192808300
1815,10756727882596205936,356683736298402701,520447070314125563
1817,10906285051824805308,6194243461128852266,863668403860687972
1818,13486670127229425009,9634644027921081202,8659015899635656421
1823,13788534312057290797,5886196187171243608,14629100843322260717
1829,1245500499007033091,15646052936343328234,3886552104335007990
1833,9074152312006630072,14840160943246318414,7864246889764685099
1838,3305011612268281504,1805860042010762322,3711543659947278906
1842,7715282727432157061,1768182530770905516,10959182743025673626
1843,13782743380452399167,6004159396104646520,4837664782886741832
1844,5928018978583657125,14776041312345048710,3972384978078335224
1850,6922317934962691622,14359034468432995611,4045813453793773043
1853,12845545389277250010,18218029643860311858,11748247708706755678
1854,92479481091211107,2572828494251996338,14886540751984575062
1861,12010369835403181537,7711192533488036868,6023860836724555661
1863,5029934516571104988,9552221520419399322,1511933482497251550
1872,6188760703202105280,5792698792570683983,7091484618961355011
1873,12780264677536820650,8161295389075089355,11599864704158898897
1887,9612232352858592126,12604790524205803445,2841314494193575731
1896,3156610154029178636,17653306658356376993,11862193115213927446
1901,7048147511665525502,10973762289742998432,2005914140419802391
1904,6367632735648841224,12652943875377832997,6752319634103744011
1905,5503114799283479288,13378811203820940274,16268893308905289272
1917,6658288043541866028,3511829934504007320,16755333332030376408
1918,9314108455597551697,9693905696141160646,9165270195766778335
1923,5023563955918976100,8858544153080601016,10989555783301551698
1934,10466664551791094115,9612476748221573520,15505465875183854332
1936,7479976020731866848,15759780809915479555,9296455337473844495
1938,8091287665090068849,16085500516552798879,13235435187793117371
1953,15384496107473184955,15413173096252713126,2256904250738466411
1954,4296002413641984739,17949191470292004981,6946113031231559686
1956,403450939660310199,17166943349870842326,14157770913873392741
1957,16518538753977470328,14401539405227165399,3995322786583517801
1959,18148090366586566949,18106773056375737291,7614115643948306444
1964,9389760347943186860,7252013114211775603,13541466732846836095
1965,13052755521735675440,10066075576653388942,242697322825755619
1966,12004164441870035389,12692979177295825009,12972048981058850749
1976,5213899180123745108,1831272894393611726,18166610797993036175
1980,3963423579312018734,7645659726830723914,15061677184769597650
1999,12301223902735823907,9430549216333072588,12572857481961781525
2002,10244473973391553413,1596465080357697273,8898523634073142764
2003,18095782770628717820,1995828318420124806,3059657932978094183
2017,10738410585126630945,3005558013718516441,8547424158082103983
2026,9168572868447678359,7507107443535008882,18298244250560828679
2032,6683594664022879395,991066004522903975,14795356941783739645
2036,4204545016325247100,6466444096266314575,9064164798158506639
2045,8941537828161927439,3916123642005726439,7247950055569572842
2057,11397141490673281052,10463974416423773956,6438841955533681275
2060,577177713855795061,13047625434401957065,16688990287937222420
2061,9697899441275433138,18263667451957056001,6988500666842401265
2064,17316824375693282185,3008681491268476338,4632989633495603924
2070,17445275043154647378,268959419151383041,7786431004353869223
2072,10203643514048737349,10784456163356198262,12130594309201773502
2088,15253764343048096534,16791601834691457672,10025981046814897080
2092,2218816950002604817,14726810748310456048,2444937513908123996
2096,13143742018202302783,17495256497979020577,14827588057863320241
2097,1152890340159348131,18103465775620839047,6091312052571930633
2108,11897467423413057893,126088938055665094,16858140219131039901
2116,2068044297622633675,5572582610473045049,7842478636505906366
2117,15918409702720523584,18342347239835050034,14913924174837628922
2124,9888085863939719022,4648679782671014846,4343465886634528579
2126,4235911993625583185,7052969491125111272,6894362205346912842
2129,9877075160976321979,8012238238757972227,12939199555399804463
2132,14277625061689658491,4018611751318025775,7043501471263614586
2135,15907070286988122579,1149278778137584547,10215346176176109443
2136,7217558023632934494,15841006421008700427,4695091175333045197
2146,14393688131416936705,15323418223170776839,252534969675067113
2154,13176691379836643961,2746656785483619861,1506125137628252316
2160,8816177130949890777,14258699060515961477,16974760363211243650
2162,14851964412175467349,9790862663271710716,5912527607644321706
2164,13803647843113588700,4406280227927658051,1879177704141833266
2186,2331209490794328553,7038020670087465607,6247717691074032154
2188,2904411831919901250,7210837176154647002,3983173904850149807
2215,18108130975021249133,17059085544119000300,12056570860599877995
2217,6635479560592398114,16139080522259093426,16915520657020700721
2219,2617338544641658022,8517528567460081057,5225976818230718885
2220,9819614204376694048,14863070259220494512,9788787520739076433
2225,5574730496101299240,8979488781755124978,4633985771407168130
2230,10970916812549514773,14158785242161173244,13118573692600295511
2232,640370519604819380,3134333175912802046,1893277555389393814
2233,4047654710635501323,17309478264544592509,6265850457301137968
2235,12582139495707616809,17653081636861147332,5633179925689203629
2238,7290853162399073729,1485383178469723314,11075450174446751992
2241,10950262775296371064,6777113392746666346,4831892677945685955
2243,14197590953182163886,14805321729709502672,11496088439436414533
2248,17129133132298080044,16216820919415178735,17549420380069026983
2259,1118009652529683177,8086691664376547702,13130697007397681146
2263,389357406733373937,4185341495541950543,6234817549590516810
2269,8285302516241908587,15411419119390179192,7371486191714285189
2271,17313644201954804773,5368322505334890931,12540310849888138916
2273,13963170870321300240,17269663178313806065,5187159302573655202
2278,7560695369477250264,55094565407003499,12078702525428617191
2282,16042655215067995663,16243053288078649423,11963279308061473156
2283,15345630165034795978,3690318350593052023,6566276724267327500
2285,13101962137113812184,15048412985950798161,16854755129608473681
2294,9160429328804485190,8060402486116154763,1963671110993297335
2298,5650769970045784056,1426945997357773448,8544477330702300079
2301,5144454470582785252,949598179123836226,17156618073955894177
2304,1087920135830036177,3669311366849392494,9832864982310377215
2306,8891777441041015499,15153041341590463132,11654235399422057063
2310,9336532505385552648,8958578323861019572,12514781354407798077
2312,2836989836199283083,17602892481922334927,2398449420138223082
2314,6157820636007987507,14632051197793936581,8117000704466669743
2315,12221067841144518477,8976812428506600547,9425054006257100128
2317,16743697374412811928,4300403636861552359,3742282790519797974
2321,12166685899822809907,16988013042424298734,14105411676527413244
2324,10036264834747941003,10866731291654626740,8752837349103915669
2331,5597372402506694046,18229587589799476226,9262726915539880672
2336,473289574514239780,14660770629344538056,17228018991770444090
2337,1964087454188604419,6762502237722412696,15778498133409047760
2345,10222120936043085854,14726733783577766653,4377216910798173661
2347,16516515783486308472,17926953754291767567,7867914056842470957
2362,11363864567304335834,18243694532480296458,9102731138411172898
2366,5256012942208364213,6777255008920811547,6714900588162309066
2370,14796565684674866592,9310869122848907103,6695716724780904994
2374,15131418993477915038,9507912257055551329,6470693031049635514
2379,8477143880903452658,2874343204639902407,7004859266551266956
2381,11577949360832230635,4477099610390637345,11066517874385539201
2388,308559600824157818,9255119451383227370,1000034317137457864
2400,8289841879453976814,17811469577686468858,15837295388281997783
2404,15446569444496774510,18144108180581371903,17310860518414201425
2419,17046787749467448761,7519636601146137577,7010788082914315046
2420,8884493073888648753,13849167409802859194,18194429210836068730
2425,13931157386724507700,721626384009551526,6172664070594730263
2438,11761710583044724613,3633833016181414539,3325409048741901483
2442,7075316226691570066,11690480559894327004,8373733008409445932
2450,2338085097694909911,6280712238296866051,13365385182975538604
2455,1016016844774142509,10345493224354738893,11411303607566491634
2457,10693133123341555082,1261871845691503699,7052939034479379900
2459,16298989504074416549,330476575926779653,3118993357374126936
2473,6917184310303779677,3279122139372428957,17920562638484441796
2477,10421270676091814324,17652755977979930236,10285425097383602645
2494,13469446352938908793,4576328293260556405,1466853719559300518
2497,7146778402351283306,9902558366458402396,8313921675261238073
2500,12810739916373269778,1214512109547392665,16329896513738574461
2501,13764537548009494108,17950319761001268176,15091583505021767550
2503,13573127613735709598,18193475833207058013,10870731597057545795
2520,10426066316190285999,13755384120375850805,1399875697482024364
2525,1303644369926214082,12955456991707233543,1656559699329027989
2528,5537274419083759070,3027964924172159337,745463163289240922
2530,14345023242695898994,12977448115790752136,2071457667143447574
2543,15754388236718026799,3978264452633328405,4831734936602922145
2547,9139919153095360001,12253599484498651598,16872814559561542526
2559,9550926940848832900,10162346079990499316,6430405814396147161
2569,342591208855593543,4830847733452967271,9550189754978431070
2570,8770727191251951937,4384871715492921376,13518387258531462403
2578,11239006503858201289,10376801678601807821,4115879055067069427
2584,6235149246978129469,6967095822841540359,10251625998692794906
